time_bucket,delay_total,late_5_min,early_5_min,count,holiday,weekday,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2024-02-11 15:40:00-08:00,346,48,26,404,0,6,13.9,9.9,77.0,0.0,20.0,9.4,1022.5,2.0
2024-02-11 16:00:00-08:00,37,38,28,393,0,6,14.4,9.0,70.0,0.0,290.0,5.4,1022.3,2.0
2024-02-11 16:20:00-08:00,-41,26,38,388,0,6,14.4,9.0,70.0,0.0,290.0,5.4,1022.3,2.0
2024-02-11 16:40:00-08:00,-14,26,29,379,0,6,14.4,9.0,70.0,0.0,290.0,5.4,1022.3,2.0
2024-02-11 17:00:00-08:00,-99,33,38,374,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 17:20:00-08:00,-113,26,41,378,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 17:40:00-08:00,-100,29,49,372,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 18:00:00-08:00,-108,31,45,367,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 18:20:00-08:00,28,31,39,362,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 18:40:00-08:00,54,34,28,350,0,6,12.2,8.9,80.0,0.0,280.0,18.4,1022.6,2.0
2024-02-11 19:00:00-08:00,74,37,31,349,0,6,11.7,8.9,83.0,0.0,290.0,18.4,1022.6,2.0
2024-02-11 19:20:00-08:00,145,28,24,321,0,6,11.7,8.9,83.0,0.0,290.0,18.4,1022.6,2.0
2024-02-11 19:40:00-08:00,241,39,24,300,0,6,11.7,8.9,83.0,0.0,290.0,18.4,1022.6,2.0
2024-02-11 20:00:00-08:00,521,54,25,419,0,6,10.6,8.9,89.0,0.0,290.0,14.8,1023.1,2.0
2024-02-11 20:20:00-08:00,679,62,7,301,0,6,10.6,8.9,89.0,0.0,290.0,14.8,1023.1,2.0
2024-02-11 20:40:00-08:00,1002,99,4,310,0,6,10.6,8.9,89.0,0.0,290.0,14.8,1023.1,2.0
2024-02-11 21:00:00-08:00,1204,99,7,303,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 21:20:00-08:00,958,84,6,295,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 21:40:00-08:00,901,68,9,274,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 22:00:00-08:00,845,66,11,258,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 22:20:00-08:00,507,41,12,221,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 22:40:00-08:00,396,33,3,165,0,6,10.6,8.4,86.0,0.0,280.0,11.2,1023.2,2.0
2024-02-11 23:00:00-08:00,429,33,2,157,0,6,10.0,8.3,89.0,0.0,290.0,13.0,1023.2,2.0
2024-02-11 23:20:00-08:00,310,28,2,147,0,6,10.0,8.3,89.0,0.0,290.0,13.0,1023.2,2.0
2024-02-11 23:40:00-08:00,328,26,3,139,0,6,10.0,8.3,89.0,0.0,290.0,13.0,1023.2,2.0
2024-02-12 00:00:00-08:00,171,18,5,128,0,0,10.0,7.8,86.0,0.0,310.0,5.4,1022.9,2.0
2024-02-12 00:20:00-08:00,173,18,5,110,0,0,10.0,7.8,86.0,0.0,310.0,5.4,1022.9,2.0
2024-02-12 00:40:00-08:00,430,23,2,84,0,0,10.0,7.8,86.0,0.0,310.0,5.4,1022.9,2.0
2024-02-12 01:00:00-08:00,162,11,2,56,0,0,7.8,6.1,89.0,0.0,210.0,5.4,1022.7,2.0
2024-02-12 01:20:00-08:00,126,13,1,50,0,0,7.8,6.1,89.0,0.0,210.0,5.4,1022.7,2.0
2024-02-12 01:40:00-08:00,90,10,1,43,0,0,7.8,6.1,89.0,0.0,210.0,5.4,1022.7,2.0
2024-02-12 02:00:00-08:00,80,8,1,45,0,0,8.9,7.2,89.0,0.0,0.0,0.0,1022.3,4.0
2024-02-12 02:20:00-08:00,80,7,1,45,0,0,8.9,7.2,89.0,0.0,0.0,0.0,1022.3,4.0
2024-02-12 02:40:00-08:00,63,6,0,44,0,0,8.9,7.2,89.0,0.0,0.0,0.0,1022.3,4.0
2024-02-12 03:00:00-08:00,40,2,1,44,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 03:20:00-08:00,20,5,2,47,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 03:40:00-08:00,73,7,1,43,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 04:00:00-08:00,48,6,0,50,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 04:20:00-08:00,57,5,0,63,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 04:40:00-08:00,37,4,2,90,0,0,10.0,7.8,86.0,0.0,0.0,0.0,1021.6,2.0
2024-02-12 05:00:00-08:00,83,5,0,163,0,0,9.4,7.8,90.0,0.0,200.0,5.4,1021.2,2.0
2024-02-12 05:20:00-08:00,89,18,5,224,0,0,9.4,7.8,90.0,0.0,200.0,5.4,1021.2,2.0
2024-02-12 05:40:00-08:00,39,14,9,254,0,0,9.4,7.8,90.0,0.0,200.0,5.4,1021.2,2.0
2024-02-12 06:00:00-08:00,145,20,11,298,0,0,9.4,7.8,90.0,0.0,0.0,0.0,1021.5,5.0
2024-02-12 06:20:00-08:00,235,24,3,347,0,0,9.4,7.8,90.0,0.0,0.0,0.0,1021.5,5.0
2024-02-12 06:40:00-08:00,314,28,9,383,0,0,9.4,7.8,90.0,0.0,0.0,0.0,1021.5,5.0
2024-02-12 07:00:00-08:00,309,30,11,442,0,0,10.0,7.8,86.0,0.0,50.0,7.6,1022.2,5.0
2024-02-12 07:20:00-08:00,376,36,15,490,0,0,10.0,7.8,86.0,0.0,50.0,7.6,1022.2,5.0
2024-02-12 07:40:00-08:00,377,43,24,515,0,0,10.0,7.8,86.0,0.0,50.0,7.6,1022.2,5.0
2024-02-12 08:00:00-08:00,366,48,21,537,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,5.0
2024-02-12 08:20:00-08:00,432,52,18,534,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,5.0
2024-02-12 08:40:00-08:00,497,55,19,550,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,5.0
2024-02-12 09:00:00-08:00,396,48,22,543,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,3.0
2024-02-12 09:20:00-08:00,351,51,28,546,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,3.0
2024-02-12 09:40:00-08:00,386,55,29,532,0,0,9.4,7.8,90.0,0.0,160.0,11.2,1022.3,3.0
2024-02-12 10:00:00-08:00,366,58,26,542,0,0,9.4,7.8,90.0,0.0,150.0,7.6,1022.5,3.0
2024-02-12 10:20:00-08:00,114,31,36,527,0,0,9.4,7.8,90.0,0.0,150.0,7.6,1022.5,3.0
2024-02-12 10:40:00-08:00,177,36,31,531,0,0,9.4,7.8,90.0,0.0,150.0,7.6,1022.5,3.0
2024-02-12 11:00:00-08:00,6,33,33,529,0,0,11.1,8.3,83.0,0.0,60.0,7.6,1021.2,3.0
2024-02-12 11:20:00-08:00,4,32,37,528,0,0,11.1,8.3,83.0,0.0,60.0,7.6,1021.2,3.0
2024-02-12 11:40:00-08:00,31,29,33,538,0,0,11.1,8.3,83.0,0.0,60.0,7.6,1021.2,3.0
2024-02-12 12:00:00-08:00,114,28,26,524,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 12:20:00-08:00,87,28,31,533,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 12:40:00-08:00,254,33,19,535,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 13:00:00-08:00,236,44,27,542,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 13:20:00-08:00,377,44,20,545,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 13:40:00-08:00,381,50,23,554,0,0,11.7,8.4,80.0,0.0,50.0,5.4,1020.2,3.0
2024-02-12 14:00:00-08:00,285,45,23,566,0,0,13.3,9.0,75.0,0.0,40.0,14.8,1018.9,3.0
2024-02-12 14:20:00-08:00,240,42,24,548,0,0,13.3,9.0,75.0,0.0,40.0,14.8,1018.9,3.0
2024-02-12 14:40:00-08:00,476,58,19,547,0,0,13.3,9.0,75.0,0.0,40.0,14.8,1018.9,3.0
2024-02-12 15:00:00-08:00,467,61,22,565,0,0,14.4,10.0,75.0,0.0,30.0,5.4,1018.5,3.0
2024-02-12 15:20:00-08:00,553,60,20,578,0,0,14.4,10.0,75.0,0.0,30.0,5.4,1018.5,3.0
2024-02-12 15:40:00-08:00,461,59,25,580,0,0,14.4,10.0,75.0,0.0,30.0,5.4,1018.5,3.0
2024-02-12 16:00:00-08:00,594,71,24,597,0,0,15.0,8.9,67.0,0.0,320.0,7.6,1018.2,3.0
2024-02-12 16:20:00-08:00,811,83,19,597,0,0,15.0,8.9,67.0,0.0,320.0,7.6,1018.2,3.0
2024-02-12 16:40:00-08:00,896,96,19,588,0,0,15.0,8.9,67.0,0.0,320.0,7.6,1018.2,3.0
2024-02-12 17:00:00-08:00,886,92,17,587,0,0,12.2,8.3,77.0,0.0,320.0,7.6,1018.5,3.0
2024-02-12 17:20:00-08:00,1074,97,23,591,0,0,12.2,8.3,77.0,0.0,320.0,7.6,1018.5,3.0
2024-02-12 17:40:00-08:00,1120,104,24,575,0,0,12.2,8.3,77.0,0.0,320.0,7.6,1018.5,3.0
2024-02-12 18:00:00-08:00,1102,91,26,550,0,0,12.2,8.3,77.0,0.0,290.0,24.1,1018.5,3.0
2024-02-12 18:20:00-08:00,1253,100,29,537,0,0,12.2,8.3,77.0,0.0,290.0,24.1,1018.5,3.0
2024-02-12 18:40:00-08:00,942,80,33,499,0,0,12.2,8.3,77.0,0.0,290.0,24.1,1018.5,3.0
2024-02-12 19:00:00-08:00,896,73,35,463,0,0,11.7,8.9,83.0,0.0,280.0,24.1,1018.9,3.0
2024-02-12 19:20:00-08:00,1021,70,22,420,0,0,11.7,8.9,83.0,0.0,280.0,24.1,1018.9,3.0
2024-02-12 19:40:00-08:00,881,74,27,409,0,0,11.7,8.9,83.0,0.0,280.0,24.1,1018.9,3.0
2024-02-12 20:00:00-08:00,585,70,39,544,0,0,11.1,8.8,86.0,0.0,280.0,20.5,1018.7,3.0
2024-02-12 20:20:00-08:00,750,70,22,398,0,0,11.1,8.8,86.0,0.0,280.0,20.5,1018.7,3.0
2024-02-12 20:40:00-08:00,770,63,20,363,0,0,11.1,8.8,86.0,0.0,280.0,20.5,1018.7,3.0
2024-02-12 21:00:00-08:00,758,59,18,340,0,0,10.6,8.4,86.0,0.0,300.0,11.2,1018.6,3.0
2024-02-12 21:20:00-08:00,418,42,24,324,0,0,10.6,8.4,86.0,0.0,300.0,11.2,1018.6,3.0
2024-02-12 21:40:00-08:00,330,32,24,289,0,0,10.6,8.4,86.0,0.0,300.0,11.2,1018.6,3.0
2024-02-12 22:00:00-08:00,311,24,22,262,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-12 22:20:00-08:00,385,23,19,227,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-12 22:40:00-08:00,303,24,10,179,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-12 23:00:00-08:00,278,22,8,163,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-12 23:20:00-08:00,317,24,6,156,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-12 23:40:00-08:00,276,22,5,161,0,0,10.6,8.4,86.0,0.0,300.0,13.0,1018.6,3.0
2024-02-13 00:00:00-08:00,292,22,7,153,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 00:20:00-08:00,141,20,10,124,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 00:40:00-08:00,154,16,2,89,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 01:00:00-08:00,110,10,1,60,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 01:20:00-08:00,80,7,0,56,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 01:40:00-08:00,77,8,0,52,0,1,10.6,8.4,86.0,0.0,300.0,5.4,1018.4,3.0
2024-02-13 02:00:00-08:00,66,8,1,53,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 02:20:00-08:00,30,8,3,53,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 02:40:00-08:00,29,5,2,47,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 03:00:00-08:00,14,3,1,49,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 03:20:00-08:00,30,7,2,50,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 03:40:00-08:00,13,5,2,49,0,1,8.9,7.2,89.0,0.0,140.0,7.6,1017.2,3.0
2024-02-13 04:00:00-08:00,46,6,1,55,0,1,8.9,6.7,86.0,0.0,0.0,0.0,1016.7,3.0
2024-02-13 04:20:00-08:00,41,6,1,68,0,1,8.9,6.7,86.0,0.0,0.0,0.0,1016.7,3.0
2024-02-13 04:40:00-08:00,53,11,3,94,0,1,8.9,6.7,86.0,0.0,0.0,0.0,1016.7,3.0
2024-02-13 05:00:00-08:00,86,12,5,173,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 05:20:00-08:00,81,12,11,231,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 05:40:00-08:00,132,20,14,261,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 06:00:00-08:00,224,24,7,304,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 06:20:00-08:00,411,39,5,354,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 06:40:00-08:00,405,31,5,408,0,1,9.4,7.2,86.0,0.0,0.0,0.0,1017.2,3.0
2024-02-13 07:00:00-08:00,381,40,7,450,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 07:20:00-08:00,284,33,17,497,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 07:40:00-08:00,522,53,12,524,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 08:00:00-08:00,809,65,12,543,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 08:20:00-08:00,1039,89,8,560,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 08:40:00-08:00,1111,110,11,575,0,1,10.6,8.9,89.0,0.0,130.0,5.4,1017.7,3.0
2024-02-13 09:00:00-08:00,1109,106,13,588,0,1,11.7,9.9,89.0,0.0,100.0,9.4,1017.8,3.0
2024-02-13 09:20:00-08:00,918,88,13,572,0,1,11.7,9.9,89.0,0.0,100.0,9.4,1017.8,3.0
2024-02-13 09:40:00-08:00,691,64,15,559,0,1,11.7,9.9,89.0,0.0,100.0,9.4,1017.8,3.0
2024-02-13 10:00:00-08:00,490,58,27,560,0,1,12.8,10.0,83.0,0.0,100.0,11.2,1017.5,3.0
2024-02-13 10:20:00-08:00,440,52,18,543,0,1,12.8,10.0,83.0,0.0,100.0,11.2,1017.5,3.0
2024-02-13 10:40:00-08:00,417,51,13,545,0,1,12.8,10.0,83.0,0.0,100.0,11.2,1017.5,3.0
2024-02-13 11:00:00-08:00,334,44,16,549,0,1,12.8,9.4,80.0,0.0,80.0,11.2,1017.1,3.0
2024-02-13 11:20:00-08:00,281,47,23,556,0,1,12.8,9.4,80.0,0.0,80.0,11.2,1017.1,3.0
2024-02-13 11:40:00-08:00,210,43,19,551,0,1,12.8,9.4,80.0,0.0,80.0,11.2,1017.1,3.0
2024-02-13 12:00:00-08:00,353,54,22,546,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 12:20:00-08:00,382,42,21,551,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 12:40:00-08:00,413,47,16,553,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 13:00:00-08:00,324,43,18,557,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 13:20:00-08:00,439,47,19,559,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 13:40:00-08:00,369,49,20,554,0,1,12.8,9.4,80.0,0.0,80.0,9.4,1016.6,3.0
2024-02-13 14:00:00-08:00,397,41,12,556,0,1,13.3,7.3,67.0,0.0,290.0,16.6,1016.5,3.0
2024-02-13 14:20:00-08:00,321,47,21,554,0,1,13.3,7.3,67.0,0.0,290.0,16.6,1016.5,3.0
2024-02-13 14:40:00-08:00,354,43,18,554,0,1,13.3,7.3,67.0,0.0,290.0,16.6,1016.5,3.0
2024-02-13 15:00:00-08:00,341,41,19,547,0,1,13.3,7.7,69.0,0.0,280.0,16.6,1016.7,3.0
2024-02-13 15:20:00-08:00,511,61,14,559,0,1,13.3,7.7,69.0,0.0,280.0,16.6,1016.7,3.0
2024-02-13 15:40:00-08:00,766,72,12,581,0,1,13.3,7.7,69.0,0.0,280.0,16.6,1016.7,3.0
2024-02-13 16:00:00-08:00,995,87,21,597,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 16:20:00-08:00,1189,116,13,609,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 16:40:00-08:00,1328,118,13,601,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 17:00:00-08:00,1302,107,11,599,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 17:20:00-08:00,1215,99,10,592,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 17:40:00-08:00,1176,101,17,575,0,1,13.3,7.7,69.0,0.0,280.0,13.0,1016.4,3.0
2024-02-13 18:00:00-08:00,1257,112,20,580,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 18:20:00-08:00,1055,101,19,553,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 18:40:00-08:00,1016,104,23,528,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 19:00:00-08:00,971,95,15,501,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 19:20:00-08:00,774,76,18,440,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 19:40:00-08:00,741,72,19,424,0,1,12.2,8.9,80.0,0.0,270.0,11.2,1016.9,3.0
2024-02-13 20:00:00-08:00,1114,96,19,571,0,1,11.7,8.9,83.0,0.0,270.0,13.0,1017.4,3.0
2024-02-13 20:20:00-08:00,1181,85,10,411,0,1,11.7,8.9,83.0,0.0,270.0,13.0,1017.4,3.0
2024-02-13 20:40:00-08:00,1114,79,8,385,0,1,11.7,8.9,83.0,0.0,270.0,13.0,1017.4,3.0
2024-02-13 21:00:00-08:00,728,61,11,367,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 21:20:00-08:00,388,40,12,338,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 21:40:00-08:00,274,34,13,305,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 22:00:00-08:00,161,27,20,273,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 22:20:00-08:00,309,27,6,233,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 22:40:00-08:00,273,29,4,189,0,1,10.6,8.4,86.0,0.0,280.0,5.4,1017.3,3.0
2024-02-13 23:00:00-08:00,384,24,5,170,0,1,10.6,8.4,86.0,0.0,200.0,5.4,1017.6,3.0
2024-02-13 23:20:00-08:00,265,22,5,160,0,1,10.6,8.4,86.0,0.0,200.0,5.4,1017.6,3.0
2024-02-13 23:40:00-08:00,472,23,6,156,0,1,10.6,8.4,86.0,0.0,200.0,5.4,1017.6,3.0
2024-02-14 00:00:00-08:00,232,17,8,152,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 00:20:00-08:00,85,13,14,125,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 00:40:00-08:00,571,23,2,91,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 01:00:00-08:00,332,15,1,60,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 01:20:00-08:00,148,12,1,54,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 01:40:00-08:00,70,6,1,51,0,2,10.6,8.9,89.0,0.0,190.0,5.4,1017.6,3.0
2024-02-14 02:00:00-08:00,53,6,1,48,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 02:20:00-08:00,73,8,1,51,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 02:40:00-08:00,31,3,1,54,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 03:00:00-08:00,31,4,2,54,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 03:20:00-08:00,64,7,2,53,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 03:40:00-08:00,50,5,1,49,0,2,10.6,8.9,89.0,0.0,160.0,7.6,1017.2,3.0
2024-02-14 04:00:00-08:00,30,6,1,53,0,2,10.0,8.3,89.0,0.0,0.0,0.0,1017.5,3.0
2024-02-14 04:20:00-08:00,55,8,1,68,0,2,10.0,8.3,89.0,0.0,0.0,0.0,1017.5,3.0
2024-02-14 04:40:00-08:00,32,6,3,99,0,2,10.0,8.3,89.0,0.0,0.0,0.0,1017.5,3.0
2024-02-14 05:00:00-08:00,48,9,3,175,0,2,10.0,8.3,89.0,0.0,180.0,14.8,1017.7,3.0
2024-02-14 05:20:00-08:00,128,19,9,230,0,2,10.0,8.3,89.0,0.0,180.0,14.8,1017.7,3.0
2024-02-14 05:40:00-08:00,8,13,9,257,0,2,10.0,8.3,89.0,0.0,180.0,14.8,1017.7,3.0
2024-02-14 06:00:00-08:00,163,21,7,305,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 06:20:00-08:00,215,22,7,357,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 06:40:00-08:00,297,28,6,408,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 07:00:00-08:00,293,22,7,448,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 07:20:00-08:00,236,30,14,496,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 07:40:00-08:00,372,37,10,523,0,2,10.6,8.9,89.0,0.0,180.0,18.4,1018.2,3.0
2024-02-14 08:00:00-08:00,684,65,10,545,0,2,11.1,8.3,83.0,0.0,140.0,13.0,1019.1,4.0
2024-02-14 08:20:00-08:00,715,69,9,559,0,2,11.1,8.3,83.0,0.0,140.0,13.0,1019.1,4.0
2024-02-14 08:40:00-08:00,869,91,15,567,0,2,11.1,8.3,83.0,0.0,140.0,13.0,1019.1,4.0
2024-02-14 09:00:00-08:00,907,86,15,572,0,2,11.1,8.8,86.0,0.0,130.0,11.2,1019.0,4.0
2024-02-14 09:20:00-08:00,727,76,16,573,0,2,11.1,8.8,86.0,0.0,130.0,11.2,1019.0,4.0
2024-02-14 09:40:00-08:00,746,75,16,557,0,2,11.1,8.8,86.0,0.0,130.0,11.2,1019.0,4.0
2024-02-14 10:00:00-08:00,654,59,19,557,0,2,12.8,9.4,80.0,0.0,0.0,0.0,1018.8,7.0
2024-02-14 10:20:00-08:00,496,48,17,556,0,2,12.8,9.4,80.0,0.0,0.0,0.0,1018.8,7.0
2024-02-14 10:40:00-08:00,271,35,19,540,0,2,12.8,9.4,80.0,0.0,0.0,0.0,1018.8,7.0
2024-02-14 11:00:00-08:00,384,45,26,543,0,2,15.0,9.4,69.0,0.0,0.0,0.0,1018.6,7.0
2024-02-14 11:20:00-08:00,335,43,29,548,0,2,15.0,9.4,69.0,0.0,0.0,0.0,1018.6,7.0
2024-02-14 11:40:00-08:00,317,44,23,558,0,2,15.0,9.4,69.0,0.0,0.0,0.0,1018.6,7.0
2024-02-14 12:00:00-08:00,382,41,21,544,0,2,15.0,9.4,69.0,0.0,180.0,29.5,1018.6,7.0
2024-02-14 12:20:00-08:00,603,51,20,547,0,2,15.0,9.4,69.0,0.0,180.0,29.5,1018.6,7.0
2024-02-14 12:40:00-08:00,597,67,20,560,0,2,15.0,9.4,69.0,0.0,180.0,29.5,1018.6,7.0
2024-02-14 13:00:00-08:00,535,62,27,558,0,2,13.3,9.9,80.0,0.6,190.0,27.7,1016.8,8.0
2024-02-14 13:20:00-08:00,524,58,18,559,0,2,13.3,9.9,80.0,0.6,190.0,27.7,1016.8,8.0
2024-02-14 13:40:00-08:00,570,64,18,557,0,2,13.3,9.9,80.0,0.6,190.0,27.7,1016.8,8.0
2024-02-14 14:00:00-08:00,603,62,17,565,0,2,13.3,9.9,80.0,0.3,170.0,27.7,1016.5,8.0
2024-02-14 14:20:00-08:00,469,54,24,564,0,2,13.3,9.9,80.0,0.3,170.0,27.7,1016.5,8.0
2024-02-14 14:40:00-08:00,594,67,27,563,0,2,13.3,9.9,80.0,0.3,170.0,27.7,1016.5,8.0
2024-02-14 15:00:00-08:00,716,66,17,560,0,2,13.3,9.9,80.0,0.3,170.0,31.7,1016.5,7.0
2024-02-14 15:20:00-08:00,943,86,15,567,0,2,13.3,9.9,80.0,0.3,170.0,31.7,1016.5,7.0
2024-02-14 15:40:00-08:00,921,84,16,574,0,2,13.3,9.9,80.0,0.3,170.0,31.7,1016.5,7.0
2024-02-14 16:00:00-08:00,997,87,16,586,0,2,12.8,10.7,87.0,0.3,150.0,20.5,1016.1,7.0
2024-02-14 16:20:00-08:00,1073,84,15,575,0,2,12.8,10.7,87.0,0.3,150.0,20.5,1016.1,7.0
2024-02-14 16:40:00-08:00,1115,94,13,568,0,2,12.8,10.7,87.0,0.3,150.0,20.5,1016.1,7.0
2024-02-14 17:00:00-08:00,1535,106,12,579,0,2,11.7,9.9,89.0,0.8,280.0,13.0,1017.3,7.0
2024-02-14 17:20:00-08:00,1776,141,9,587,0,2,11.7,9.9,89.0,0.8,280.0,13.0,1017.3,7.0
2024-02-14 17:40:00-08:00,2125,165,6,587,0,2,11.7,9.9,89.0,0.8,280.0,13.0,1017.3,7.0
2024-02-14 18:00:00-08:00,2098,157,7,574,0,2,11.7,9.9,89.0,0.3,280.0,13.0,1017.3,7.0
